-3.722008918924904,-7.226758688089867,-1.0697659502536454,-4.598900038008577
-4.4584722708028375,-5.323087744083295,-0.9072126926539348,-5.126808744753124
-2.288858056006194,-3.107610013622063,-2.9185167203466094,-3.775728986687068
1.3265821108859923,-9.150191599726847,-4.506243449257869,1.167955225975274
4.1138844151159155,-6.975999303810774,-2.7330966343457437,-2.9508053000157384
2.4299475436697993,-7.680313508671615,-1.5172680669833016,-0.9301070468839395
1.0361605229159023,-8.324362335848974,-4.666327120540822,3.3107849792171566
2.796644562496919,-8.754331751521297,-5.06244870047061,2.2613546936452122
-4.447963340832369,-3.494931285797958,-2.880752450472792,-5.9583526924398384
3.448683820161885,-5.409441768296151,-2.2626039051616735,-1.7984592023910038
-4.121553567176093,-4.535387855510358,-3.438978870102021,-1.855432314403202
3.072196344232746,-7.084039670649285,-1.3612616179535069,-1.8424780125025315
1.1550592568725255,-8.624873433199957,-3.236161353265177,3.1411235494347896
0.5568958151072647,-8.987218021999922,-2.3398310043839543,1.5898058285035876
-3.803319846110046,-3.527939980808804,-2.1164827142083213,-6.046377480990177
-3.469213507215649,-6.154253114446512,-1.573441594603641,-2.8297562910071234
2.745267124217996,-9.522520538376561,-5.522900618675793,3.299547139187439
0.3466697100830608,-9.974187032801629,-2.309468539738528,2.6659581477754624
1.2739665382256569,-7.112520984551545,-5.984403349522182,2.811353297600031
1.8453046612921051,-9.426378380649602,-4.55380996508386,1.4504958283520049
-3.576872905508012,-4.19826184985294,-2.101745392334412,-5.3570205079906446
2.1178728835947176,-6.113256026009031,-3.208788609872837,-1.7603008034230454
2.821028902560312,-6.644869561658144,-3.6223367470309666,-2.575799168776231
-1.166020235245318,-9.29355511297839,-4.329922099534404,2.629692783050898
2.6185367663866144,-8.844558949916333,-4.510033142387693,-2.294829341964775
-0.20943331089957296,-8.302065116038367,-4.2952176028624125,3.461376621818059
-2.5695917413270912,-4.505811491154817,-2.6579175423588897,-6.479915649765147
3.1532397001003956,-5.542808909166473,-3.289347522747459,-1.4729833401598875
-3.3565642207499025,-4.717506820807047,-1.015095844682361,-3.6726577770064797
3.1229364593705675,-6.704897279865993,-0.7364943321615445,-1.6241132224593595
1.4525224682205518,-6.884196253235352,-3.259908210474066,-1.6288859745230773
-2.634858072501167,-5.195425478220665,-1.6152799918960685,-4.499686122373656
4.267715859707541,-6.007110114847305,-2.7985327422061568,-2.049344676578936
0.43518702426964917,-6.176790723119763,-0.8275642313108169,-3.7437247691123825
-0.3168961526398202,-8.14377503937317,-3.7763836830325186,1.5073287859751938
1.2007079881525966,-10.0578302888088,-4.438660446429219,0.88435107730478
-3.4919136867568783,-5.306606561797037,-0.7646250027778188,-2.478872192343089
1.6169123177584286,-8.482272292904842,-2.793834981186336,1.3501886771780742
-3.2777945687422045,-4.825640541198882,-1.6804974386600056,-4.115748446185087
1.317902597939163,-9.426680839090366,-5.957188933521965,4.371925076776824
-5.305369913362746,-5.731381972777462,-3.0323768066158965,-4.123363873247791
3.7499459668034674,-9.762187363537901,-5.784049332219288,3.302185744767346
-4.329799073573166,-4.164138848292593,-0.9277386190144161,-6.613204864052165
0.1228384563603302,-7.882117417526562,-3.1675566073227968,3.220377497660868
-3.9223703652432302,-4.577047811824177,-3.997335935077664,-3.7013787360343646
2.9934974007111093,-8.053481676364767,-4.669531681575396,3.2033411821921893
1.8902761195455304,-6.218857316916747,-3.5816567971860525,-1.2263269030317194
2.689172739876485,-7.173725954326568,-3.4171181513973004,-3.0726446738800677
1.360366816032073,-7.755632473580616,-4.534021553358083,2.579269412211586
-3.2442483545860186,-5.311512379275056,-0.7579655555062099,-3.9805617601134693
-4.055676578854299,-3.7099254476037222,-0.7826263098510038,-4.724497622356564
1.8257606577686294,-9.092886592160392,-3.9027095223461696,2.3408679710748452
-0.19007590046303324,-8.012993925481728,-2.413888983421599,2.841285924328824
1.9677156589517828,-6.203840276187709,-3.2987059376577834,-1.502936595003241
2.51376891883618,-5.533917980870637,-5.19418343768984,-0.2975769663501966
1.8285974592088228,-9.1695334496495,-5.170844255407416,3.0823909428165734
0.6180957750499099,-6.713805740600402,-4.104376047475278,2.4208311702078453
2.6061591800359,-8.339086836466825,-4.554819873896415,2.757990473253601
2.220171455381485,-6.507053320976669,-4.426148141265504,-1.785266289787225
3.446103729613098,-8.482535691347842,-2.0351372422787524,-2.5429224442603107
-4.08232206556896,-4.98622734390147,-1.6408878005710643,-4.723754196481781
0.5889279205475879,-8.176920282274656,-2.6210316618349907,-2.4365028245321168
2.96208618457596,-6.609821898424551,-3.676131411457868,-1.9259325357920383
-4.062435748379153,-4.3642627974812696,-4.42663233204612,-5.096377531797747
0.15175354022651244,-8.508637072697418,-4.471586232286527,3.2298684815896097
1.9037688713786427,-6.459049680176444,-2.6467104509569834,-2.8681186385581094
-3.5570089523953135,-4.785317886805132,-1.3533523871562434,-3.811850840359752
-2.729528725872284,-4.316821051909263,-4.180348814476449,-3.881107819095397
-3.8218444593762313,-4.575356009590444,-3.0766346035966468,-3.730793185014977
2.8776776893731593,-7.843091757298338,-3.1900185491785646,-1.2829123910250404
1.7408132742475275,-9.497273503535995,-4.552406670031342,1.5597451564449514
1.273142949567579,-7.711830228787664,-3.9634246885102162,1.8051805533680212
0.30301680615418425,-6.323416522749881,-2.3322204262616326,-2.6246943378367527
-4.218457063752495,-5.127764707124192,-2.0711935249275477,-4.11499893392848
2.353100612305618,-8.621893976266007,-4.341786100084252,2.020775956768267
2.9432905819649755,-5.6815334015721035,-1.8202478161098068,-0.9566880771819742
-1.4148669215238072,-6.3604847523233765,-3.5389098447004477,-4.175257610482965
-0.1968678818017915,-9.33963933286595,-5.507604712796543,2.8436936078943034
2.289376066396125,-6.927831086728265,-2.1852823104004075,-1.5423391753740088
2.4289360884777875,-7.886353914272668,-3.64888704674439,-1.9568538986860489
-3.73503014569371,-3.323108449762451,-1.073529835512679,-4.396512656727174
-3.258720869907524,-4.773032125084196,-2.1410199155123815,-3.6313053732092784
-3.1352181001524526,-5.270263488207158,-3.521995294991141,-4.99134775322144
-4.2257499877740425,-4.280397102800149,-1.2879330998320377,-3.98314397006639
0.5857676762913989,-7.890113278449686,-3.9390492710258393,3.3318934583133304
2.384002072332193,-8.753116289042637,-3.1193661289053645,1.801135284749022
0.8564110199599069,-5.011577285765715,-4.462710600143954,-2.958333813713167
1.8372737265422812,-9.333893371152541,-4.24875441660899,2.4383441204200365
2.989438581035208,-7.811547336295816,-2.3523648267022086,-2.6113116747822356
-3.7049026283833135,-3.772737459801214,-2.944257040490559,-4.736876707330056
1.201390899943365,-7.2534647786055295,-4.973330619868753,1.6117624437975215
0.5589381710571016,-8.994218356147746,-3.746889268738135,2.4324185764432
-3.057040617393749,-4.391381602105335,-2.5431104623153877,-3.10889299132507
2.7850106995170667,-6.158851646650633,-3.231168749856882,-2.0248323013488374
3.6225416277195333,-7.362015168511968,-2.1511301156772693,-1.4769703689638805
0.9286694346398903,-6.676012872543561,-2.8893076198983794,-4.010088775569254
-3.33106111552871,-4.347722035414735,-3.003678492286094,-4.063147127339784
1.6448204101206874,-6.503395320831819,-2.413548407161468,-3.069574758604255
3.161940914262477,-7.23298718340684,-3.1999664817310154,-1.3737029977853024
-3.1634832100169943,-4.8471911770842455,-3.5160626533258403,-5.330628536419375
